, 45-54,62.5%,58.0%,58.1%,49.2%,37.7%,36.5%,26.6%,20.3%,21.5%,21.4%,9.0%,13.6%,14.6%,10.6%,10.5%,3.7%
, 55-64,68.9%,58.5%,58.7%,53.7%,37.9%,35.9%,26.0%,22.7%,26.3%,19.1%,7.8%,11.6%,10.9%,13.1%,6.7%,3.3%
, 65+,72.7%,54.4%,45.8%,57.5%,39.3%,24.4%,33.4%,13.4%,18.3%,9.0%,4.5%,14.1%,7.6%,13.2%,3.2%,0.9%
,,,,,,,,,,,,,,,,,
Females,Total,66.6%,57.3%,55.3%,53.3%,46.2%,43.0%,32.3%,24.5%,27.5%,15.8%,15.3%,10.1%,13.0%,14.9%,8.9%,3.4%
Age group, 15-17,59.3%,75.4%,52.0%,49.9%,53.6%,30.3%,48.9%,46.1%,27.0%,32.0%,31.6%,34.9%,25.3%,11.7%,9.8%,7.0%
, 18-24,66.8%,68.8%,56.8%,56.1%,60.0%,49.3%,40.6%,47.1%,25.1%,29.3%,28.2%,21.8%,17.6%,11.7%,8.0%,7.3%
, 25-34,64.1%,63.1%,61.6%,54.9%,50.2%,48.2%,35.3%,37.8%,30.3%,23.1%,22.0%,12.3%,15.6%,13.1%,10.8%,5.9%
, 35-44,64.5%,59.7%,57.4%,50.8%,44.6%,47.0%,28.8%,24.3%,26.5%,15.3%,15.0%,8.7%,12.0%,14.1%,11.4%,2.9%
, 45-54,67.0%,54.6%,57.6%,53.7%,40.4%,44.1%,27.2%,15.8%,34.3%,12.3%,9.2%,4.8%,13.8%,14.2%,11.7%,1.9%
, 55-64,68.8%,52.3%,58.5%,57.1%,39.2%,44.1%,29.4%,13.2%,28.6%,9.0%,8.6%,5.6%,10.3%,14.6%,6.7%,1.5%
, 65+,70.4%,44.5%,42.9%,50.2%,44.0%,31.6%,30.6%,8.9%,20.7%,5.9%,7.6%,4.7%,7.6%,20.4%,4.2%,1.1%
,,Estimated number of  participants,,,,,,,,,,,,,,,
All#,Total,"3,145,372","2,886,412","2,583,257","2,483,627","2,186,344","1,840,634","1,550,229","1,376,844","1,112,472","974,550","713,290","709,456","624,042","643,931","439,370","216,376"
Age group, 15-17,"115,533","151,701","80,822","91,110","113,197","53,497","82,097","101,351","39,001","74,999","62,580","73,762","42,215","16,132","19,587","13,237"
, 18-24,"336,002","377,800","290,482","265,983","309,463","212,840","214,815","281,239","104,603","189,531","157,322","149,952","92,091","59,126","58,210","53,613"
, 25-34,"566,668","577,494","511,526","461,785","454,335","395,381","318,053","372,847","217,653","249,624","193,032","160,754","139,936","119,887","94,264","67,549"
, 35-44,"532,282","542,252","474,290","420,639","377,846","355,361","256,461","268,624","182,623","175,064","122,343","113,350","103,705","108,193","106,457","36,545"
, 45-54,"492,695","427,873","441,801","391,446","298,785","307,534","205,061","137,082","211,512","128,489","69,871","71,218","108,409","95,667","84,098","20,960"
, 55-64,"435,952","349,545","371,156","351,915","244,651","255,103","176,070","111,994","175,222","87,481","51,757","53,398","66,847","88,120","42,369","14,865"
, 65+,"666,240","459,747","413,180","500,749","388,067","260,918","297,671","103,707","181,856","69,362","56,385","87,024","70,839","156,806","34,385","9,607"
,,,,,,,,,,,,,,,,,
Males,Total,"1,482,616","1,451,767","1,203,317","1,148,512","1,033,335","761,369","738,466","759,058","426,654","576,716","326,040","455,189","292,456","269,620","217,110","128,865"
Age group, 15-17,"51,204","67,235","25,539","34,460","54,696","19,112","28,045","48,687","11,113","39,963","25,950","35,675","14,093","2,041","7,427","6,051"
, 18-24,"153,750","191,565","137,581","115,061","149,297","78,997","104,305","155,248","36,792","112,046","79,882","91,969","42,110","27,679","37,295","33,098"
, 25-34,"259,453","275,048","217,415","196,895","215,280","162,477","147,764","190,728","72,755","138,677","87,464","101,825","63,713","55,056","42,465","38,793"
, 35-44,"238,658","271,065","213,922","188,978","175,925","141,640","125,522","157,141","60,635","105,569","54,409","74,102","49,466","44,495","55,135","22,859"
, 45-54,"237,517","220,517","221,061","187,006","143,308","138,860","101,193","77,153","81,672","81,232","34,240","51,761","55,416","40,453","40,027","13,905"
, 55-64,"208,058","176,615","177,209","162,109","114,424","108,301","78,378","68,468","79,513","57,757","23,484","35,014","32,759","39,428","20,183","9,910"
, 65+,"333,976","249,722","210,589","264,002","180,404","111,983","153,259","61,634","84,175","41,474","20,610","64,844","34,898","60,468","14,578","4,249"
,,,,,,,,,,,,,,,,,
Females,Total,"1,641,034","1,412,610","1,363,993","1,313,737","1,139,261","1,059,947","796,214","603,198","677,114","390,734","376,342","248,390","321,766","366,242","219,478","84,568"
Age group, 15-17,"61,287","77,903","53,765","51,604","55,459","31,342","50,532","47,618","27,889","33,033","32,625","36,083","26,119","12,088","10,157","7,186"
, 18-24,"173,701","178,848","147,634","145,835","156,016","128,169","105,545","122,418","65,149","76,054","73,218","56,581","45,827","30,443","20,915","19,076"
, 25-34,"302,225","297,416","290,123","258,729","236,691","227,368","166,259","178,138","142,602","108,738","103,823","57,976","73,485","61,869","51,020","27,885"
, 35-44,"291,512","269,633","259,364","229,535","201,370","212,167","129,880","109,904","119,767","68,975","67,934","39,248","54,239","63,697","51,321","13,053"
, 45-54,"252,664","205,854","217,080","202,479","152,346","166,160","102,379","59,522","129,312","46,321","34,694","17,938","52,067","53,626","44,072","7,055"
, 55-64,"227,383","172,930","193,436","188,810","129,716","145,805","97,207","43,526","94,714","29,724","28,273","18,384","34,088","48,180","22,186","4,955"
, 65+,"332,263","210,025","202,591","236,746","207,663","148,936","144,412","42,073","97,681","27,889","35,775","22,180","35,940","96,339","19,807","5,358"
,,,,,,,,,,,,,,,,,
NB. Please note that motivations for participation were collected for adults (15 years and over) only,,,,,,,,,,,,,,,,,
NB. This table presents all the motivations presented to respondents in the online AusPlay questionnaire. ,,,,,,,,,,,,,,,,,
NB. Estimated participant numbers have not been rounded but users must remember that they are estimates and are subject to margins of error. Refer to sheet number 34 for margin of error and relative margin of error statistics. ,,,,,,,,,,,,,,,,,
* Estimate has relative margin of error between 50% and 100% and should be used with caution ,,,,,,,,,,,,,,,,,
** Estimate has relative margin of error greater than 100% and is considered too unreliable to use,,,,,,,,,,,,,,,,,
"# AusPlay collects data on gender, including non-binary and self-described. Non-binary and self-described gender are included in Total columns but not reported separately due to sample size. The sum of male and female estimates is not therefore equal to the total.",,,,,,,,,,,,,,,,,
